id,name,definition
1,Current health expenditure per capita (current US$),Current expenditures on health per capita in current US dollars. Estimates of current health expenditures include healthcare goods and services consumed during each year.
2,"Current health expenditure per capita, PPP (current international $)",Current expenditures on health per capita expressed in international dollars at purchasing power parity.
3,Domestic general government health expenditure (% of GDP),Public expenditure on health from domestic sources as a share of the economy as measured by GDP.
4,Domestic general government health expenditure per capita (current US$),Public expenditure on health from domestic sources per capita expressed in current US dollars.
5,Domestic general government health expenditure (% of general government expenditure),Public expenditure on health from domestic sources as a share of total public expenditure.  It indicates the priority of the government to spend on health from own domestic public resources.
6,"Domestic general government health expenditure per capita, PPP (current international $)",Public expenditure on health from domestic sources per capita expressed in international dollars at purchasing power parity.
7,Domestic private health expenditure (% of current health expenditure),"Share of current health expenditures funded from domestic private sources.  Domestic private sources include funds from households, corporations and non-profit organizations. Such expenditures can be either prepaid to voluntary health insurance or paid directly to healthcare providers."
8,Domestic private health expenditure per capita (current US$),"Current private expenditures on health per capita expressed in current US dollars. Domestic private sources include funds from households, corporations and non-profit organizations. Such expenditures can be either prepaid to voluntary health insurance or paid directly to healthcare providers."
9,Domestic general government health expenditure (% of current health expenditure),"Share of current health expenditures funded from domestic public sources for health.  Domestic public sources include domestic revenue as internal transfers and grants, transfers, subsidies to voluntary health insurance beneficiaries, non-profit institutions serving households (NPISH) or enterprise financing schemes as well as compulsory prepayment and social health insurance contributions. They do not include external resources spent by governments on health."
10,"Domestic private health expenditure per capita, PPP (current international $)",Current private expenditures on health per capita expressed in international dollars at purchasing power parity.
11,External health expenditure (% of current health expenditure),Share of current health expenditures funded from external sources. External sources compose of direct foreign transfers and foreign transfers distributed by government encompassing all financial inflows into the national health system from outside the country. External sources either flow through the government scheme or are channeled through non-governmental organizations or other schemes.
12,External health expenditure per capita (current US$),Current external expenditures on health per capita expressed in current US dollars. External sources are composed of direct foreign transfers and foreign transfers distributed by government encompassing all financial inflows into the national health system from outside the country.
13,"External health expenditure per capita, PPP (current international $)",Current external expenditures on health per capita expressed in international dollars at purchasing power parity. External sources are composed of direct foreign transfers and foreign transfers distributed by government encompassing all financial inflows into the national health system from outside the country.
14,"Number of surgical procedures (per 100,000 population)","The number of procedures undertaken in an operating theatre per 100,000 population per year in each country. A procedure is defined as the incision, excision, or manipulation of tissue that needs regional or general anaesthesia, or profound sedation to control pain."
15,Out-of-pocket expenditure (% of current health expenditure),Share of out-of-pocket payments of total current health expenditures.  Out-of-pocket payments are spending on health directly out-of-pocket by households.
16,Out-of-pocket expenditure per capita (current US$),Health expenditure through out-of-pocket payments per capita in USD.  Out of pocket payments are spending on health directly out of pocket by households in each country.
17,"Out-of-pocket expenditure per capita, PPP (current international $)",Health expenditure through out-of-pocket payments per capita in international dollars at purchasing power parity.
